url,domain_in_brand,brand_in_subdomain,domain_in_title,domain_with_copyright,whois_registered_domain,domain_registration_length,domain_age,status
http://www.sanfoundry.com/training-on-linux-device-drivers/,0,0,0,0,0,137,3515,legitimate
http://www.samducksports.com/wp-content/envato-backups/.ST/POSBEV/,0,0,1,1,0,159,3859,phishing
https://thevpn.guru/watch-itv-usa-unblock-uk-vpn-proxy,0,0,1,1,0,1659,2358,legitimate
http://www.monarchnm.com/,0,0,1,0,0,563,7106,legitimate
http://mail.4privacy.nl/~u43730p39181/pki-validation,0,0,1,0,0,0,2345,phishing
http://portal.prizesforall.com//?id=YSokqfs2djpsdO0BMzRadHVPzmBflqbcmhuWVfoAzvofO6%2F%2FthPZIU4EQR147UGA1UK9x54awtMfJjUbuSHn8FECp3eb3JTg72k7nMrUQ5Mj9hTyJEZH%2BHQAnR7A%2BMVcZAZfpD%2B6mhnyhMdynTY%2F90I0tYxbe00m%2B0I0V2Qvz5lnLrkWnZ8GOXuzrSslUYPGY8V8CUD%2FcTTEcWx0YJwrVXEDxzfYEtviJzcywcYQpuLooFU6VNqdQ2v%2BosvcRQAfgaCjryd7cizi%2FrKmsqj0VLYQIi6daE9cDPMjFlHdWfg%3D,0,0,1,1,0,108,987,phishing
http://165.227.4.30/publish/images/,0,0,1,0,1,0,-1,phishing
https://www.stgeorge.com.au/personal/bank-accounts/transaction-accounts,0,0,1,0,1,0,-1,legitimate
http://google.parser.co.in/,0,0,1,1,0,252,-1,phishing
http://www.arrm.org/ARRMpdfs/Advocacy/Resources%20for%20Providers/2012SessionPrimer.pdf,0,0,1,1,0,0,8733,legitimate
http://cfccorp.net/afffffo,0,0,1,0,0,80,1015,phishing
http://skins4real.ru/,0,0,0,1,0,19,-2,phishing
http://www.erkankaratas.com.tr/MAXIMUM_1.htm,0,0,1,0,0,0,4040,phishing
https://kb.juniper.net/library/CUSTOMERSERVICE/technotes/Junos_NAT_Examples.pdf,0,0,1,1,0,14,8751,legitimate
http://www.thelongevityrevolution.com/file/WeTransfer.php,0,0,1,0,0,279,-1,phishing
http://sv.mikecrm.com/mUjGDh3,0,0,0,0,0,2597,2881,phishing
http://theloveonherproject.org/antietamx.html,0,0,1,0,0,81,1014,phishing
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/581d6deb2e3e91e/?cmd=_update&dispatch=581d6deb2e3e91efc&locale=_US,0,0,1,1,0,25,3993,phishing
https://storage.cloud.google.com/user7773578ixh1092839.appspot.com/index.html#john.smith@gmail.com,1,0,0,0,0,2974,8347,phishing
http://poligrafiapias.com/Secured-adobe/2b078be1175659f354b82191320e7c51/,0,0,1,0,0,321,-1,phishing
https://www.merriam-webster.com/dictionary/compact%20disc,0,0,0,0,0,197,7838,legitimate
https://ppc.kopiherba.com/qwy?ef=ZH9wlG9ma2Kcla92k2ppaHZxYKCDomZkamKjY31y/abuse@ethz.ch,0,0,1,0,0,110,256,phishing
http://luckypsychichut.blogspot.com/,1,0,1,1,0,372,7297,legitimate
https://faktypolska7.b-cdn.net,0,0,1,0,0,277,1548,phishing
https://ru.wikipedia.org/wiki/Content_Delivery_Network,1,0,1,1,0,905,7130,legitimate
http://www.cbsnews.com/cbs-this-morning/,0,0,1,1,0,439,9422,legitimate
http://arched-elixir-280012.nw.r.appspot.com/index.html,0,0,1,1,0,218,5626,phishing
http://www.livestrong.com/article/141612-self-help-skills-children/,0,0,1,1,0,353,6587,legitimate
http://bgdirectory.net/js/8751ffbe7acc20f7bbf3998c92f727eb/,0,0,1,0,0,254,3763,phishing
http://franquinjijecreateursde.afterlivre.com/livre-francais-pdf.html,0,0,1,1,0,43,323,phishing
http://bank-of-america-secure00.dns05.com/boa/c66f4400c66259105a6f2cda99cc5f41/view/login.php?cmd=login_submit&amp;id=75e0c0c60d32975b9c777409ca30cdd775e0c0c60d32975b9c777409ca30cdd7&amp;session=75e0c0c60d32975b9c777409ca30cdd775e0c0c60d32975b9c777409ca30cdd7,0,0,1,1,0,242,7062,phishing
https://www.facebook.com/optionsXpress/,1,0,0,0,0,2804,8519,legitimate
https://www.living-puppets.de,0,0,1,0,0,0,-1,legitimate
http://www.spanishdict.com/translate/sonar,0,0,0,1,0,1045,7721,legitimate
https://5bn0j.app.link/wwlvL7es64,0,0,1,0,0,2430,1953,phishing
http://www.ktb-transportbegeleiding.nl/wp-admin/includes/mailupdate/others/ii.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;username=&amp;username1=&amp;domain=&amp;.rand=13InboxLight.,0,0,1,0,0,0,3808,phishing
http://www.kitchendesignstudio.net/,0,0,1,1,0,366,6208,legitimate
https://www.completenorthamerica.com/,0,0,1,0,0,531,7505,legitimate
http://4able.com.br/wp-admin/user/onedrive/login.php?cmd=login_submit&amp;id=e56ab7abe46f81ceab71c668c90b5a55e56ab7abe46f81ceab71c668c90b5a55&amp;session=e56ab7abe46f81ceab71c668c90b5a55e56ab7abe46f81ceab71c668c90b5a55,0,0,1,0,0,24,-1,phishing
https://www.edrawsoft.com/Local-Area-Network.php,0,0,1,0,0,1048,5526,legitimate
https://joudialbarat.blogspot.com/,1,0,1,1,0,373,7296,phishing
https://www.kotirinki.fi/,0,0,0,0,0,38,-1,legitimate
https://www.wozwaardeloket.nl,0,0,1,0,0,0,2361,legitimate
http://fsymbols.com/keyboard/windows/layouts/,0,0,1,0,0,555,3828,legitimate
https://www.open-electronics.org/10-of-the-most-incredible-open-source-hardware-projects-born-in-2013/,0,0,1,1,0,135,-1,legitimate
https://www.jacobspillow.org/,0,0,1,1,0,91,8309,legitimate
http://www.analyzemath.com/DomainRange/find_domain_calculator.html,0,0,1,0,0,804,6136,legitimate
http://www.foodandbeverageunderground.com/Nicaraguan-food.html,0,0,1,0,0,263,4851,legitimate
https://www.aargauerzeitung.ch/,0,0,1,1,1,0,-1,legitimate
http://ng.openmicspace.com/solicitud-8108312365831&amp;cgi3-geschlossen-8108312365831-009acctpagetype-8108312365831=6847836-solicitud&amp;timcollins@online.de.html,0,0,1,1,0,7,2198,phishing
https://www.sihle.com/,0,0,0,0,0,2303,8287,legitimate
https://docs.oracle.com/database/121/APPCI/ch1.htm,1,0,0,0,0,131,11555,legitimate
https://www.techlahoma.org/,0,0,0,0,0,112,-1,legitimate
https://gpahb8bo-hbor35zkv.vercel.app/,0,0,1,0,0,177,189,phishing
http://jcs.biologists.org/content/joces/117/25/6061.full.pdf,0,0,1,1,0,101,8299,legitimate
http://www.rsmultibox.com/download/,0,0,0,0,0,286,78,phishing
http://www.avclub.com/article/mickey-mouse-club-cast-annette-funicello-quintesse-241238,0,0,1,1,0,133,7537,legitimate
http://www.pingan.com/app_upload/images/info/upload/5789191e-3019-4370-b8e1-a3a81561d4e3.pdf,0,0,1,1,0,2435,8523,legitimate
https://www.jelqgym.com/,0,0,1,1,0,984,5224,legitimate
https://www.wvtm13.com/,0,0,1,1,0,174,2018,legitimate
http://ngampusonline.blogspot.com,1,0,1,1,0,372,7297,legitimate
http://www.franktechnik.com/13DCAE46FBCDDC29B0A839E91820F07A,0,0,1,0,0,24,7646,phishing
https://www.archives.gov/research/jfk/select-committee-report,0,0,0,0,0,0,-1,legitimate
http://upgrade-emailexchange.ml/owa/general/index.php?src=ZWppZXdpb2U5NDluZHNmNDBlb2RzaTRpZWprMzBka2prZWtjamtkIGNuZmk0bmZpb25ja29uc2NrIGtjIGtqIHZqayBj&amp;username=,0,0,1,0,1,0,1282,phishing
https://secure-login-portal-outlook.el.r.appspot.com/linkedrecruiter.html,0,0,1,1,0,228,5616,phishing
http://www.slideserve.com/yoshe/protein-domain-boundary-prediction,0,0,1,0,0,991,4486,legitimate
http://rebrand.ly/App_novo_cadastro,0,0,0,1,0,0,2139,phishing
https://zoryanvk.wordpress.com/,1,0,1,0,0,586,7449,legitimate
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/4f7b81ee1d44df8/?cmd=_update&dispatch=4f7b81ee1d44df8c3&locale=_US,0,0,1,1,0,25,3993,phishing
http://aladasinsaat.com/modules/,0,0,1,0,0,545,4934,phishing
http://www.philosophybasics.com/philosophers_voltaire.html,0,0,1,1,0,59,4323,legitimate
http://3sekabet.blogspot.com,1,0,1,0,0,374,7295,phishing
http://ilardo.com/repatrialo/comments,0,0,1,0,0,325,6615,phishing
https://paypal-support-help-inc.blogspot.com/?m=1,1,0,1,1,0,373,7296,phishing
http://www.livingwagenyc.org/files/poster/scan/pdfonline,0,0,1,1,0,170,3848,phishing
http://www.woodlandtrust.org.uk,0,0,1,1,0,174,8227,legitimate
http://jvkj-ru.1gb.ru/,0,0,1,0,0,202,6737,phishing
https://www.britannica.com/technology/computer-memory,0,0,0,0,0,322,9174,legitimate
http://www.vantaiduccuong.com/dab/outl/,0,0,0,1,0,19,385,phishing
http://dataupdaterequired.site44.com/,0,0,0,0,0,272,3014,phishing
https://www.daniel-treufeld.de/wp-includes/css/mtb2020/redirect.html,0,0,1,0,0,0,-1,phishing
http://ww33.informeapp.me,0,0,1,0,0,106,260,phishing
http://www.siliguribaghajatinsportingclub.com/freemobile/France-FreeMobile/83d8d97189c32d56805d1b31ada49169/moncompte,0,0,1,0,0,181,1279,phishing
http://www.senuke.com/pro/,0,0,0,0,0,265,4483,legitimate
https://en.wikipedia.org/wiki/Manual_transmission,1,0,0,1,0,904,7131,legitimate
http://www.seriouseats.com/recipes/2015/07/grilled-pork-belly-kebabs-gochujang-chili-recipe.html,0,0,1,1,0,622,5222,legitimate
http://secureupdate.appleld.com.duilawyeryork.com/ap/8f90920021f9427,0,0,1,1,0,25,3992,phishing
http://www.addictivetips.com/microsoft-office/hyperlinks-in-excel-2010/,0,0,1,0,0,760,4352,legitimate
http://www.businessdictionary.com/definition/transaction-cost.html,0,0,0,1,0,517,7519,legitimate
http://shadetreetechnology.com/V4/validation/ad28a45d470f49750d3df3b053e0f7d9,0,0,1,0,0,77,5767,phishing
http://www.whoishostingthis.com/resources/history-search-engines/,0,0,0,0,0,332,-1,legitimate
https://linux.die.net/man/7/control-alt-delete,0,0,1,0,0,54,8635,legitimate
http://electronicavalencia.com.ar/dfbtwvw/excilefiless/excilefiless/index.php,0,0,1,1,0,223,-1,phishing
http://doldabang.com/ndxz-studio/config/champions/?email=beehongtan@singtel..com,0,0,1,1,0,274,-2,phishing
http://betasusturkiyee.blogspot.com,1,0,1,0,0,374,7295,phishing
http://dic.academic.ru/dic.nsf/ruwiki/47429,0,0,1,1,0,150,7156,legitimate
http://mail.lwpr.com.cn/index.html,0,0,1,1,0,122,-1,phishing
http://https.www.sandbox.paypal.com.ttlart2012ttcysu.aylandirow.tmf.org.ru/,0,1,1,0,0,360,8426,phishing
https://globallcom.df.r.appspot.com/home.html,0,0,1,1,0,232,5612,phishing
http://www.unlvirtual.edu.ar/,0,0,0,1,1,-1,-1,legitimate
http://www.bolong3d.com/cs/,0,0,1,0,0,118,4265,phishing
http://rigoniemedeiros.com.br/ad/,0,0,1,0,0,372,-1,phishing
https://spanizerluo.files.wordpress.com/2015/08/sentry-fingerprint-safe-manual.pdf,1,0,1,1,0,589,7446,legitimate
https://www.androidpit.com/best-android-file-manager,0,0,1,0,0,61,4322,legitimate
https://en.wikipedia.org/wiki/Help_Me,1,0,0,0,0,902,7133,legitimate
https://technest.mx/wells/,0,0,1,0,0,212,519,phishing
http://mr-statucki.com/wp-content/uploads/2009/hotmail/hotmail.html,0,0,1,1,0,100,5014,phishing
https://www.ericsingleton.com/,0,0,1,0,0,1395,-1,legitimate
http://222.186.13.91/flash,0,0,1,0,1,0,-1,phishing
https://genexdbs.com/readme.htm,0,0,1,0,0,97,998,phishing
https://wiki.archlinux.org/index.php/File_systems,0,0,1,1,0,225,6714,legitimate
http://www.tempojunto.com/,0,0,0,1,0,263,2294,legitimate
https://www.visitorscoverage.com/travel-insurance-usa-features/,0,0,1,1,0,2056,5249,legitimate
http://www.used-auto-transmissions.com/usedtransmissionsales/index.html,0,0,1,1,0,266,6673,legitimate
http://amda.org.np/image/ftp201910029fdx2e473bdbac/index.html,0,0,0,1,1,0,-1,phishing
http://savageconquest.com/mailbox_upgrade/en.php,0,0,1,0,0,343,2943,phishing
http://20200803102459-dot-sgn-hi0-wrk.appspot.com/,0,0,1,0,0,217,5626,phishing
http://www.ietf.org/proceedings/78/slides/tls-0/tls-0.htm,0,0,0,0,0,232,9265,legitimate
https://sites.google.com/view/supayu/inicio,1,0,1,1,0,2976,8346,phishing
http://d48dkduy4mnnxh.du.r.appspot.com/dashboard,0,0,1,1,0,218,5626,phishing
http://www.clifftopadventure.com/wp-includes/images/rss/l4flery5euf3r.html?info=4624g80a13c0db1f8e263663d3faee8d195a86e1d217942f7415cf1b4a661698,0,0,0,0,0,342,389,phishing
https://www.linkedin.com/jobs/view-all,1,0,0,0,0,102,6472,legitimate
https://1drv.ms/w/s!Av8FDVz071glZ8WZWjZPR8EiPQI,0,0,1,0,0,35,2521,phishing
http://tmlewin.id/mail202/login.php,0,0,1,1,0,87,1374,phishing
http://www.filmandfriends.com/,0,0,0,0,0,225,1967,legitimate
https://wireconfirmation68c10a25442a3e13.blogspot.com/,1,0,1,0,0,373,7296,phishing
http://chasebank.com77.henrybakercollege.edu.in/chase.com/update.php,0,0,1,0,0,2382,-1,phishing
http://www.correoweu.internetbasedfamily.com/correo.html,0,0,1,0,0,103,6107,phishing
http://blog.stevenocchipinti.com/2015/04/04/configuring-a-hdmi-cec-remote-in-kodi/,0,0,1,1,0,2369,4205,legitimate
http://www.support-appleld.com.secureupdate.duilawyeryork.com/ap/fd0d0b878678a3f/?cmd=_update&dispatch=fd0d0b878678a3f7b&locale=_,0,0,1,1,0,25,3993,phishing
https://norrjevesfi.files.wordpress.com/2015/11/huawei-mobile-broadband-e176-manual.pdf,1,0,1,1,0,589,7445,legitimate
http://www.auh.dk/,0,0,1,0,0,249,8600,legitimate
http://www.wikihow.com/Get-a-Free-Internet-Connection,0,0,0,1,0,1421,5883,legitimate
https://www.stresni-nosice.cz/,0,0,1,1,1,136,5614,legitimate
https://thewebomania.com/wp-content/ronda/app/index,0,0,1,0,0,118,1709,phishing
https://www.oboicity.ru/,0,0,0,1,0,69,3219,legitimate
http://www.thescrapescape.com/cccxxxxxxxxxc/doc/doc/document.php,0,0,1,0,0,170,4212,phishing
https://www.aphis.usda.gov/plant_health/plant_pest_info/weeds/downloads/wra/Mimosa_pudica.pdf,0,0,1,1,0,0,-1,legitimate
https://three-gb.com/banks/online.tsb.co.uk/,0,0,1,0,0,355,10,phishing
https://www.gadgetzone.com.my/,0,0,1,1,1,0,-1,legitimate
http://www.shoptopsllc.com/www.paypal.com.confirm.account/2cdc82/en/,0,0,1,0,0,468,1723,phishing
http://www.bu.edu/common/technology/software/,0,0,1,0,0,0,-1,legitimate
https://de-tailor.com/xleans/news/,0,0,1,0,0,77,289,phishing
https://cuponidad.pe/,0,0,0,1,0,0,-1,legitimate
http://www.dvdtransferco.com/wp-content/plugins/haiku-minimalist-audio-player/js/itradekey.php,0,0,1,0,0,216,5993,phishing
http://www.webopedia.com/TERM/W/wireless_network_interface_controller.html,0,0,0,0,0,617,8148,legitimate
http://www.easycounter.com/report/nbc4i.com,0,0,1,0,0,154,8246,legitimate
https://www.godairyfree.org/,0,0,1,1,0,1438,5502,legitimate
http://betasusturkiye.blogspot.com,1,0,1,0,0,374,7295,phishing
http://joshtobye.com/3.mtb.com/www3.mtb.com/ccsslv199810.php?MvdMLsytrUakJrd7a7j5yUijC6xoVFz5B8s9IMkPLj39mntm4N6zBbkeXnLu6Vu3PqPDiAruqwfyNh4V4QA80dx5Nia3GoE7CMecVNvr2jfSMsZiqHZ3LVfURBYnmTJSYfQ8YAP8LCoxu0k1EJiIOPSwrj48HHF5jb72avANxrYqEjBlyjsnR5lS8jApRRDvFCFSgmCW,0,0,1,0,0,333,31,phishing
https://www.zipsurvey.com/Survey.aspx?suid=85067,0,0,1,0,0,84,6490,phishing
https://www.justice.org/,0,0,1,0,0,785,9076,legitimate
https://ojnw.app.link/MxWxiGbfQG?_p=c11033dc990464eee01f86e3e9b5bf,0,0,1,0,0,2429,1953,phishing
https://www.marches-publics.gouv.fr/?page=entreprise.AccueilEntreprise,0,0,1,1,0,360,4286,legitimate
https://www.elperiodic.ad/,0,0,1,1,1,0,-1,legitimate
http://southcut.com.au/classes/commons/pdf/Adobe-Log.php,0,0,1,1,1,0,-1,phishing
http://pizzafactory.co.il/wp-content/themes/schwab/schwab/home/login.php?cmd=login_submit,0,0,1,0,0,499,-1,phishing
http://www.sexinfo101.com/sp_bodyguard.shtml,0,0,1,0,0,183,7121,legitimate
https://webank-info.com,0,0,1,0,0,364,-1,phishing
https://www.top10mealdeliveryservices.com/,0,0,1,1,0,232,1594,legitimate
http://avelingproduce.co.uk/ze/?ksd&amp;email&amp;fksdf,0,0,1,0,0,2062,1590,phishing
http://searchsqlserver.techtarget.com/definition/schema,0,0,1,1,0,133,7615,legitimate
http://bancolombia-bakk.webcindario.com/VALIDATEPASSWORDscisCjbTnfpNmVKQgeSUxnzRLmBdbq2BSLvH8jz8T1eNjJrxD2uact4fC1fGWN1VgTRClno-back-button.html,0,0,1,0,0,947,7087,phishing
http://planethomo.typepad.com/planethomo/2009/12/gay-icons-british-version.html,0,0,1,0,0,252,6322,legitimate
http://detes.sk/1122/?sec=Susan,0,0,1,0,0,212,3076,phishing
http://aktualizacja.jst.pl/mmmg/login.alibaba.com/login.html,0,0,1,1,0,287,7017,phishing
http://loginwindows.365.eperidemo.net/,0,0,1,0,0,262,834,phishing
http://www.excelfunctions.net/Remove-Hyperlinks-In-Excel.html,0,0,1,0,0,369,4378,legitimate
http://betasus223.blogspot.com,1,0,1,0,0,374,7295,phishing
https://www.avd.brfbadssecrsavrdskl.my.id/,0,0,1,0,0,364,1,phishing
https://tools.ietf.org/html/2535,0,0,1,0,0,230,9268,legitimate
http://www.onlinecrosswords.net/clues/railroad-switch,0,0,0,0,0,220,5259,legitimate
http://ec2-52-65-239-39.ap-southeast-2.compute.amazonaws.com/9f1ae8fdd0adf18/save.php,0,0,1,1,0,1259,5466,phishing
https://www.viewrun.co.kr/gmeditor/uploaded/img/pdf/pdf/pdf.html,0,0,1,1,0,901,4943,phishing
"https://app-1530173649.000webhostapp.com/OnlienBanking.Alertse/auth,/auth/Enroll.php?Logon.aspx?LOB=RBGLogon?valid=true&enroll=$hostname",0,0,1,1,0,655,1536,phishing
https://www.roller.com/,0,0,0,0,0,206,7099,legitimate
http://www.inbioma.pe/rechnung-376440790464490488&amp;cgi3-viewkontakt-376440790464490488-007acctpagetype-376440790464490488=4674720-&amp;info@s-und-s-shop.de.html,0,0,1,1,0,0,-1,phishing
http://www.vermontc2.com/es/concept2/,0,0,1,0,0,37,-1,legitimate
https://clasejoseangel.wordpress.com/,1,0,1,1,0,587,7448,legitimate
https://nahradnediely.blogspot.com/,1,0,1,1,0,370,7299,legitimate
http://www.torancenter.org/,0,0,1,1,0,315,50,legitimate
https://manned.org/control-alt-delete.7,0,0,0,0,0,326,2960,legitimate
http://62.234.180.243/,0,0,1,0,1,0,-1,phishing
http://hortipower.co.uk/recepit46/customer_center/customer-IDPP00C845/myaccount/signin,0,0,1,1,0,213,518,phishing
https://powercase.shoplineapp.com/products/%E2%98%98%EF%B8%8F%E3%80%90%E4%B8%89%E8%91%89%E8%8D%89%E3%80%91%E3%80%90airpods%E5%B0%88%E7%94%A8%E4%BF%9D%E8%AD%B7%E5%A5%97%E3%80%91%E6%BD%AE%E6%B5%81%E5%BF%85%E5%82%99,0,0,1,1,0,334,2587,phishing
http://join-sexchatindo18.91.myz.info/,0,0,1,1,0,96,6844,phishing
http://mail.verzekeringskantoorhanssmit.nl/~u43730p39181/pki-validation,0,0,1,0,0,0,1304,phishing
https://www.mathworksheets4kids.com/number-lines.php,0,0,1,1,0,1251,3862,legitimate
http://searchtelecom.techtarget.com/definition/fiber-to-the-x-FTTx,0,0,1,0,0,130,7618,legitimate
https://onepiece-is-mylife.000webhostapp.com/login.html,0,0,1,0,0,644,1546,phishing
http://www.experttabletennis.com/best-table-tennis-robots/,0,0,1,1,0,129,2792,legitimate
http://www.antz.co.in/include/5hkl.html,0,0,1,0,0,179,-1,phishing
https://www.handshq.com/,0,0,1,0,0,2864,2980,legitimate
http://www.lissyara.su/doc/rfc/rfc1459/,0,0,1,0,0,31,5447,legitimate
http://www.thefreedictionary.com/black+letter,0,0,1,1,0,2505,6260,legitimate
http://mintandchopsticks.com/wp-includes/images/media/your/apple/id,0,0,0,1,0,290,2996,phishing
https://www.cartaoitau.tk/card,0,0,1,0,1,0,-1,phishing
http://98.126.214.77/ap/signin?openid.pape.max_auth_age=0&amp;openid.return_to=https://www.amazon.co.jp/?ref_=nav_em_hd_re_signin&amp;openid.identity=http://specs.openid.net/auth/2.0/identifier_select&amp;openid.assoc_handle=jpflex&amp;openid.mode=checkid_setup&amp;key=a@b.c&amp;openid.claimed_id=http://specs.openid.net/auth/2.0/identifier_select&amp;openid.ns=http://specs.openid.net/auth/2.0&amp;&amp;ref_=nav_em_hd_clc_signin,0,0,1,1,1,0,-1,phishing
http://fience.vot.pl/xl,0,0,1,0,0,134,4979,phishing
http://www.eset-store.gr/dropboxbusiness/login.php,0,0,1,0,1,0,-1,phishing
http://www.techsupportalert.com/pc/multimedia-tools.html,0,0,1,0,0,75,7230,legitimate
http://xpdrivers.com/video-card/_1_25.cfm,0,0,1,1,0,200,7105,legitimate
https://www.marsbahis272.com/?btag=655160_8F21225E5CBB4D50BAAC51EBE0EAA842,0,0,1,0,0,253,111,phishing
http://www.honeysaienterprises.com/IF/IO/Account/index.php?email=cu=jdoe1@emailhost.c.kr,0,0,1,0,0,552,2369,phishing
http://hubuzz.co.uk/includes/DropBox/index2.php,0,0,1,1,0,211,3442,phishing
http://everything.explained.today/Aurelio_Voltaire/,0,0,1,0,0,210,2346,legitimate
https://ecb9547832.nxcli.net/images/alibaba/cmd-login=2fa960a1990a231b18bfe6368da9c911/copyright.php,0,0,1,0,0,867,959,phishing
http://www.pure-mac.com/ftp.html,0,0,1,0,0,595,7806,legitimate
http://login-outlook-office365.el.r.appspot.com/wp-content,0,0,1,1,0,228,5615,phishing
http://use.ge/14t,0,0,0,0,1,0,-1,phishing
https://piromarket.com.ua/,0,0,1,1,0,1271,2746,legitimate
https://sultanbettkayit.blogspot.com/,1,0,1,0,0,374,7295,phishing
http://fbproject4df3409fkl342ef043.el.r.appspot.com/,0,0,1,1,0,216,5627,phishing
https://www.saxoprint.co.uk/blog/computer-fonts/,0,0,0,0,0,5,4744,legitimate
http://secureupdate.appleld.com.duilawyeryork.com/ap/5e0aad5c7f68ab1,0,0,1,1,0,25,3992,phishing
http://kjsa.com/2000w/htdocs/ugo.cfm/?go=www.paypal.com,0,0,1,1,0,136,6073,phishing
http://equinsight.com/templates/atomic/_support.php/?1c,0,0,1,0,0,136,2421,phishing
http://outlook-webapp-portal.el.r.appspot.com/logi.html,0,0,1,1,0,218,5626,phishing
https://www.telefonguru.hu/,0,0,0,1,1,0,7421,legitimate
http://www.nic-bank.com/ke/,0,0,1,0,0,2704,6791,legitimate
http://sierragaragedoors.pro/wp-content/themes/123_parent/newnatred/1/index2.php?bidderblocklogin&hc=1&hm=uk%601d72f%20j2b2vi<265bidderblocklogin&hc=1&hm=uk%601d72f%20j2b2vi<265bidderblocklogin&hc=1&hm=uk%601d72f%20j2b2vi<265,0,0,1,0,0,46,319,phishing
https://www.anlanjiehostel.com/wp-includes/customize/--/Itoken-30Horas/home.html#142104.shtml-%20RC8Dr0yeK6yu@,0,0,1,1,0,1258,2394,phishing
http://www.payscale.com/research/US/Employer=Help_at_Home%2C_Inc./Hourly_Rate,0,0,0,0,0,1290,7840,legitimate
https://www.stockbrokers.com/review/optionsxpress,0,0,0,1,0,1602,9091,legitimate
https://1drv.ms/w/s!At-jjZ83groCnyO7_wvBRYAE8lWA,0,0,1,0,0,35,2521,phishing
http://updted-access.demopage.co/,0,0,1,0,0,311,784,phishing
http://www.timebie.com/timezone/greenwichmeanportofspain.php,0,0,0,0,0,535,2751,legitimate
https://www.kkumag.hr/wp-includes/js/jquery/ui/x4x/v4/9edaf8b71ecbe13/cc.php?cmd=_update&dispatch=,0,0,1,0,0,220,2618,phishing
https://mail.flashstart.com.ar/wp-includes/js/jquery/ui/x1x/v4/55d4f52b3431e2d/login.php,0,0,1,0,0,58,-1,phishing
https://www.thelighthouseaog.org/,0,0,1,1,1,52,-1,legitimate
https://www.alienvault.com/blogs/security-essentials/command-and-control-server-detection-methods-best-practices,0,0,1,1,0,540,5668,legitimate
http://economy_en_ru.academic.ru/64464/transaction_account,0,0,1,1,0,150,7156,legitimate
https://www.easydriver.ch/shop/,0,0,0,1,1,0,-1,legitimate
http://78.143.96.35/wordpress/gam/index.php?bidderblocklogin=&amp;hc=1&amp;hm=uk,0,0,1,1,1,0,-1,phishing
http://en.academic.ru/dic.nsf/enwiki/11787825,0,0,1,1,0,146,7160,legitimate
https://vzkzuzwegfymgnhzcgew.top/yusei/,0,0,1,1,0,362,-1,phishing
http://www.wikiwand.com/en/Select_or_special_committee,0,0,0,0,0,168,2388,legitimate
https://en.wikipedia.org/wiki/Oracle_Database_Appliance,1,0,0,0,0,905,7130,legitimate
https://www.nudevista.se/,0,0,0,0,0,635,2652,legitimate
http://paypal-support-help-inc.blogspot.be/?REDACTED,1,0,1,1,1,0,6382,phishing
http://betasusgunceladres.blogspot.com,1,0,1,0,0,374,7295,phishing
http://en.academic.ru/dic.nsf/enwiki/411058,0,0,1,1,0,147,7159,legitimate
https://pennysolvers.co.uk/.LA/auth-sec.php?t=AAMkADcyMWNlOGU4LTA1MTctNGU5NC04NmVhLTM2ZjY2MWQ1ODUyZQAuAAAAAACPL3Vd8cnLS4/rNHDvh%20urAQDLxtTRqKyYQrNPEBhBv0F3AAAMdHa7AAA_938945743421MTctNGU5NC04NmVhLTM2ZjY2MW1MTctNGU5NC04NmVhLTM2ZjY2MW_j1489738549283781331983743fncn,0,0,1,0,0,312,419,phishing
https://viaggiatoricheignorano.blogspot.com/,1,0,1,1,0,371,7298,legitimate
http://r.attente-securisation.com/tr/cl/9X9BVMkfvSxFmfj_Iri1R9ERF0x-4Ury08FaxTFrS7EfJ39caw0c5eDzW1M39zN2yzcDzL4V1wTEk0Rc9Mud0HPEU52Gv4uLcKr3k7z-3XUIDlMQ53NJ6qvQ6N3WiYx-roJVYFvAE5JGJJfkR_hIjHvTPvjSQ3-mNpfolneGH5jb0wqVNy-Pv8gh6DrXCiAqZ6Mnn_hccdFc7EHNXx231BZahFJqEyAY2Xk_HGo2TTbWu2iFMhhKBtCQo1gpbrcael9_gOmllJ1PnGnAeLyq1R9sHbbiwridVOajiKqMQ6nbD884Kw,0,0,1,0,0,70,296,phishing
http://santamagda.cl/wp-content/languages/,0,0,1,0,0,723,-1,phishing
https://en.wikipedia.org/wiki/Numerical_control,1,0,0,1,0,903,7132,legitimate
https://www.ftitc.com/project/,0,0,1,0,0,139,2053,phishing
http://201.163.98.162/crm/jssource/src_files/modules/Project/home/de102cc29dbc05509b7f97227,0,0,1,0,1,0,-1,phishing
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/1db20322d59ab66/?cmd=_update&dispatch=1db20322d59ab66a2&locale=_US,0,0,1,0,0,14,4004,phishing
http://www.zohard.com/.well-known/pki-validation/mod/unblockverification/customer_center/customer-IDPP00C963/signin/signin.php,0,0,1,1,0,353,2204,phishing
https://perfactshop.myshopify.com/,0,0,1,1,0,587,5257,legitimate
https://www.techopedia.com/definition/3337/command-line-interface-cli,0,0,0,0,0,2082,6318,legitimate
